CustomerID,Country,Recency,Recency_Cluster,Frequency,Frequency_Cluster,Monetary_Value,Monetary_Value_Cluster,Score,Customer_Value_Low,Customer_Value_Mid,Customer_Value_High,Purchase
13234,0,572,0,61,0,346.5,0,0,1,0,0,0
14574,0,632,0,11,0,143.70000000000002,0,0,1,0,0,0
15716,0,45,3,286,0,2485.26,0,3,1,0,0,0
16684,0,33,3,686,1,140547.99,2,6,0,1,0,1
14540,0,209,2,249,0,3394.91,0,2,1,0,0,0
14307,0,34,3,262,0,4287.92,0,3,1,0,0,1
18219,0,49,3,178,0,3110.33,0,3,1,0,0,0
12747,0,9,3,231,0,8147.25,0,3,1,0,0,1
18162,0,632,0,46,0,371.51,0,0,1,0,0,0
17441,0,632,0,21,0,293.35,0,0,1,0,0,0
17988,0,17,3,111,0,434.42,0,3,1,0,0,0
12600,1,12,3,121,0,4587.84,0,3,1,0,0,1
12523,1,7,3,236,0,4089.93,0,3,1,0,0,1
13206,0,300,1,566,1,8308.19,0,2,1,0,0,0
14512,0,87,3,79,0,1215.97,0,3,1,0,0,0
16353,0,3,3,162,0,8176.31,0,3,1,0,0,1
16018,0,80,3,56,0,698.13,0,3,1,0,0,0
14670,0,180,2,179,0,583.33,0,2,1,0,0,0
14590,0,324,1,202,0,2993.37,0,1,1,0,0,0
13070,0,92,3,33,0,751.7,0,3,1,0,0,0
17457,0,26,3,64,0,5984.8099999999995,0,3,1,0,0,0
15421,0,115,2,316,0,3805.34,0,2,1,0,0,0
17990,0,136,2,57,0,1527.6100000000001,0,2,1,0,0,0
13148,0,33,3,690,1,7580.57,0,4,1,0,0,0
17364,0,37,3,719,1,10127.65,0,4,1,0,0,0
13042,0,498,0,184,0,1488.59,0,0,1,0,0,0
12443,1,632,0,21,0,485.31,0,0,1,0,0,0
15694,0,76,3,119,0,8215.12,0,3,1,0,0,0
16717,0,62,3,259,0,4683.42,0,3,1,0,0,1
17231,0,26,3,1065,1,6226.97,0,4,1,0,0,1
16702,0,315,1,91,0,1110.83,0,1,1,0,0,0
13267,0,10,3,368,1,8395.35,0,4,1,0,0,1
12540,1,7,3,744,1,21366.22,1,5,0,1,0,1
17270,0,369,1,48,0,601.4499999999999,0,1,1,0,0,0
13393,0,483,0,69,0,1131.45,0,0,1,0,0,0
14113,0,254,1,97,0,6178.570000000001,0,1,1,0,0,0
15369,0,392,1,59,0,6251.26,0,1,1,0,0,0
12358,1,50,3,70,0,3203.87,0,3,1,0,0,0
18259,0,266,1,71,0,2871.5,0,1,1,0,0,0
17047,0,105,2,142,0,2289.23,0,2,1,0,0,0
14136,0,300,1,106,0,1570.81,0,1,1,0,0,0
16735,0,139,2,294,0,6217.41,0,2,1,0,0,0
14215,0,86,3,158,0,2804.52,0,3,1,0,0,0
15971,0,8,3,41,0,5698.83,0,3,1,0,0,1
14295,0,338,1,72,0,2362.91,0,1,1,0,0,0
13382,0,180,2,86,0,1387.58,0,2,1,0,0,0
13025,0,631,0,13,0,323.39,0,0,1,0,0,0
16013,0,9,3,179,0,50001.6,1,4,1,0,0,1
14558,0,554,0,15,0,655.5,0,0,1,0,0,0
18002,0,275,1,53,0,244.37,0,1,1,0,0,0
17854,0,85,3,118,0,1068.5,0,3,1,0,0,0
15079,0,112,2,141,0,3625.4,0,2,1,0,0,0
16029,0,7,3,370,1,117763.62,2,6,0,1,0,1
18271,0,509,0,21,0,680.85,0,0,1,0,0,0
14290,0,261,1,135,0,4252.03,0,1,1,0,0,0
17268,0,7,3,30,0,1733.8899999999999,0,3,1,0,0,0
17067,0,624,0,13,0,454.54,0,0,1,0,0,0
16560,0,258,1,162,0,2539.15,0,1,1,0,0,0
14861,0,280,1,86,0,1380.73,0,1,1,0,0,0
17371,0,261,1,65,0,329.11,0,1,1,0,0,0
18145,0,104,2,320,0,4851.44,0,2,1,0,0,0
16400,0,295,1,267,0,3059.85,0,1,1,0,0,0
15093,0,16,3,304,0,13132.46,0,3,1,0,0,0
13643,0,85,3,102,0,2156.77,0,3,1,0,0,1
17852,0,288,1,84,0,543.47,0,1,1,0,0,0
15456,0,183,2,227,0,2091.52,0,2,1,0,0,0
13571,0,27,3,614,1,4084.5,0,4,1,0,0,1
16732,0,303,1,221,0,4387.64,0,1,1,0,0,0
16940,0,69,3,629,1,6427.66,0,4,1,0,0,0
15162,0,631,0,12,0,312.9,0,0,1,0,0,0
18203,0,57,3,59,0,492.52,0,3,1,0,0,0
14494,0,301,1,10,0,261.9,0,1,1,0,0,0
17978,0,265,1,67,0,1159.99,0,1,1,0,0,0
15031,0,10,3,328,0,2711.54,0,3,1,0,0,0
14085,0,41,3,965,1,8810.86,0,4,1,0,0,0
17230,0,164,2,217,0,9388.49,0,2,1,0,0,0
13410,0,87,3,45,0,1927.56,0,3,1,0,0,0
14063,0,338,1,40,0,22710.2,1,2,1,0,0,0
12785,1,264,1,56,0,1100.4,0,1,1,0,0,0
13081,0,43,3,2216,2,54642.45,1,6,0,1,0,0
14605,0,274,1,108,0,921.5600000000001,0,1,1,0,0,0
14285,0,76,3,56,0,2928.44,0,3,1,0,0,0
16892,0,83,3,60,0,339.54,0,3,1,0,0,0
16805,0,73,3,249,0,1091.34,0,3,1,0,0,0
13204,0,631,0,57,0,966.6600000000001,0,0,1,0,0,0
15924,0,631,0,15,0,102.82,0,0,1,0,0,0
15823,0,272,1,155,0,3882.17,0,1,1,0,0,0
13576,0,13,3,239,0,10112.52,0,3,1,0,0,1
17178,0,631,0,31,0,432.96,0,0,1,0,0,0
13798,0,7,3,673,1,72130.46,1,5,0,1,0,1
18275,0,478,0,19,0,741.85,0,0,1,0,0,0
13855,0,400,1,73,0,1310.3400000000001,0,1,1,0,0,0
15298,0,42,3,383,1,8096.39,0,4,1,0,0,1
15674,0,113,2,351,1,6948.2300000000005,0,3,1,0,0,0
14679,0,281,1,63,0,1289.44,0,1,1,0,0,0
16253,0,155,2,297,0,7272.2,0,2,1,0,0,0
13883,0,118,2,268,0,5628.32,0,2,1,0,0,0
13557,0,180,2,162,0,2688.88,0,2,1,0,0,0
16204,0,280,1,51,0,534.53,0,1,1,0,0,0
15633,0,409,1,176,0,4335.96,0,1,1,0,0,0
15203,0,5,3,319,0,4090.1,0,3,1,0,0,1
13136,0,42,3,315,0,6274.56,0,3,1,0,0,1
15181,0,75,3,20,0,1200.2,0,3,1,0,0,0
17188,0,64,3,144,0,3933.79,0,3,1,0,0,0
13455,0,266,1,98,0,1847.59,0,1,1,0,0,0
13114,0,630,0,16,0,234.38,0,0,1,0,0,0
13768,0,626,0,33,0,875.97,0,0,1,0,0,0
14291,0,20,3,459,1,7346.41,0,4,1,0,0,1
12712,1,6,3,247,0,6490.38,0,3,1,0,0,1
14732,0,43,3,259,0,5052.96,0,3,1,0,0,1
13202,0,294,1,69,0,1580.3,0,1,1,0,0,0
16945,0,13,3,457,1,8243.460000000001,0,4,1,0,0,1
12487,1,630,0,2,0,285.29999999999995,0,0,1,0,0,0
13672,0,201,2,18,0,419.92,0,2,1,0,0,0
17929,0,12,3,14,0,2946.1,0,3,1,0,0,0
16771,0,175,2,408,1,3949.6,0,3,1,0,0,0
16782,0,38,3,1670,1,9315.77,0,4,1,0,0,1
18051,0,534,0,55,0,2282.28,0,0,1,0,0,0
16912,0,34,3,165,0,4304.08,0,3,1,0,0,1
12924,0,98,2,74,0,2469.4,0,2,1,0,0,0
15403,0,391,1,8,0,170.88,0,1,1,0,0,0
14173,0,119,2,27,0,378.97,0,2,1,0,0,0
14211,0,107,2,240,0,4402.29,0,2,1,0,0,0
14593,0,98,2,524,1,3387.97,0,3,1,0,0,0
16802,0,579,0,53,0,582.61,0,0,1,0,0,0
15302,0,630,0,15,0,308.0,0,0,1,0,0,0
16709,0,99,2,302,0,9056.01,0,2,1,0,0,0
17954,0,23,3,682,1,3525.01,0,4,1,0,0,1
13727,0,511,0,77,0,963.75,0,0,1,0,0,0
15911,0,523,0,258,0,1700.24,0,0,1,0,0,0
14990,0,512,0,42,0,304.17,0,0,1,0,0,0
16705,0,44,3,657,1,42063.391,1,5,0,1,0,1
13141,0,114,2,424,1,7656.08,0,3,1,0,0,0
12709,1,35,3,472,1,29412.66,1,5,0,1,0,1
14171,0,630,0,64,0,498.79,0,0,1,0,0,0
13983,0,87,3,324,0,6625.01,0,3,1,0,0,0
17296,0,630,0,33,0,338.13,0,0,1,0,0,0
17631,0,37,3,59,0,886.66,0,3,1,0,0,0
17449,0,134,2,526,1,4444.11,0,3,1,0,0,0
17184,0,469,0,14,0,198.41000000000003,0,0,1,0,0,0
14107,0,76,3,236,0,4877.3,0,3,1,0,0,1
12917,0,28,3,50,0,4359.2,0,3,1,0,0,0
16755,0,14,3,319,0,2864.68,0,3,1,0,0,0
13825,0,521,0,40,0,255.59,0,0,1,0,0,0
13770,0,322,1,48,0,785.37,0,1,1,0,0,0
14505,0,9,3,1460,1,11190.54,0,4,1,0,0,1
15441,0,296,1,57,0,1254.21,0,1,1,0,0,0
16933,0,139,2,258,0,2760.8,0,2,1,0,0,0
13426,0,82,3,298,0,7234.17,0,3,1,0,0,0
17043,0,78,3,199,0,2593.65,0,3,1,0,0,0
13498,0,630,0,17,0,327.38,0,0,1,0,0,0
16186,0,3,3,486,1,8305.63,0,4,1,0,0,1
18065,0,83,3,287,0,5422.99,0,3,1,0,0,0
17880,0,264,1,45,0,824.9200000000001,0,1,1,0,0,0
13848,0,197,2,10,0,3015.0,0,2,1,0,0,0
15077,0,394,1,32,0,2428.08,0,1,1,0,0,0
13728,0,7,3,164,0,2855.17,0,3,1,0,0,1
15209,0,629,0,13,0,178.98000000000002,0,0,1,0,0,0
15841,0,118,2,92,0,2742.41,0,2,1,0,0,0
14134,0,282,1,180,0,11123.35,0,1,1,0,0,0
15465,0,38,3,246,0,11313.96,0,3,1,0,0,1
17603,0,517,0,106,0,1788.38,0,0,1,0,0,0
16143,0,8,3,200,0,4079.5,0,3,1,0,0,0
14942,0,301,1,19,0,746.56,0,1,1,0,0,0
14293,0,47,3,98,0,2595.86,0,3,1,0,0,0
17861,0,36,3,475,1,4289.9,0,4,1,0,0,0
15039,0,14,3,2619,2,38713.48,1,6,0,1,0,1
16843,0,34,3,596,1,19571.43,1,5,0,1,0,1
15858,0,189,2,399,1,3365.18,0,3,1,0,0,0
17388,0,31,3,55,0,2675.37,0,3,1,0,0,1
15085,0,629,0,9,0,347.54,0,0,1,0,0,0
13091,0,629,0,24,0,1976.0,0,0,1,0,0,0
15642,0,629,0,6,0,105.78000000000002,0,0,1,0,0,0
14099,0,20,3,506,1,5537.11,0,4,1,0,0,1
15854,0,40,3,219,0,5449.1,0,3,1,0,0,1
12978,0,285,1,163,0,2502.82,0,1,1,0,0,0
17027,0,79,3,178,0,1310.63,0,3,1,0,0,0
15889,0,56,3,301,0,1427.6,0,3,1,0,0,0
16748,0,117,2,146,0,3370.63,0,2,1,0,0,0
16459,0,629,0,5,0,71.78999999999999,0,0,1,0,0,0
13173,0,267,1,196,0,2212.11,0,1,1,0,0,0
15805,0,6,3,520,1,9799.33,0,4,1,0,0,1
15912,0,78,3,95,0,1074.7,0,3,1,0,0,0
16596,0,266,1,18,0,329.48,0,1,1,0,0,0
16663,0,629,0,1,0,165.0,0,0,1,0,0,0
12989,0,57,3,70,0,13067.66,0,3,1,0,0,1
16985,0,57,3,208,0,9539.48,0,3,1,0,0,1
14648,0,316,1,431,1,4466.65,0,2,1,0,0,0
15573,0,518,0,211,0,1188.42,0,0,1,0,0,0
15367,0,145,2,279,0,5081.33,0,2,1,0,0,0
14895,0,10,3,820,1,23423.0,1,5,0,1,0,1
14062,0,12,3,326,0,24346.27,1,4,1,0,0,1
15157,0,54,3,116,0,2223.41,0,3,1,0,0,0
15623,0,40,3,108,0,2437.05,0,3,1,0,0,0
13831,0,38,3,177,0,6178.139999999999,0,3,1,0,0,1
14626,0,22,3,205,0,4801.85,0,3,1,0,0,1
15032,0,156,2,95,0,11010.05,0,2,1,0,0,0
16670,0,5,3,458,1,7516.0,0,4,1,0,0,1
15882,0,98,2,59,0,1124.66,0,2,1,0,0,0
17032,0,447,0,237,0,2984.32,0,0,1,0,0,0
12979,1,629,0,56,0,517.7,0,0,1,0,0,0
15738,0,9,3,470,1,12726.42,0,4,1,0,0,1
14043,0,390,1,41,0,302.6,0,1,1,0,0,0
17675,0,1,3,1019,1,34341.590000000004,1,5,0,1,0,1
15916,0,91,3,233,0,2608.23,0,3,1,0,0,0
16901,0,629,0,23,0,204.26,0,0,1,0,0,0
12933,0,71,3,232,0,1386.59,0,3,1,0,0,0
14507,0,1,3,257,0,2979.14,0,3,1,0,0,1
17696,0,8,3,365,1,7679.59,0,4,1,0,0,1
18276,0,292,1,94,0,1656.52,0,1,1,0,0,0
14030,0,21,3,767,1,6979.7699999999995,0,4,1,0,0,1
14081,0,202,2,844,1,4867.57,0,3,1,0,0,0
17351,0,68,3,69,0,1988.23,0,3,1,0,0,0
16798,0,453,0,169,0,841.16,0,0,1,0,0,0
17512,0,21,3,192,0,5016.14,0,3,1,0,0,1
13542,0,276,1,331,0,3959.4900000000002,0,1,1,0,0,0
16905,0,136,2,236,0,3664.08,0,2,1,0,0,0
15494,0,21,3,333,0,3541.9,0,3,1,0,0,0
14702,0,16,3,625,1,5913.7,0,4,1,0,0,1
17165,0,184,2,100,0,1794.32,0,2,1,0,0,0
16293,0,107,2,205,0,3936.37,0,2,1,0,0,0
15769,0,1,3,215,0,85208.52,1,4,1,0,0,1
18172,0,27,3,473,1,17059.24,0,4,1,0,0,1
18268,0,33,3,67,0,1490.23,0,3,1,0,0,0
14519,0,583,0,38,0,203.14,0,0,1,0,0,0
14191,0,8,3,178,0,3282.7400000000002,0,3,1,0,0,1
13077,0,190,2,281,0,2588.82,0,2,1,0,0,0
14643,0,70,3,62,0,1679.89,0,3,1,0,0,0
12957,0,86,3,412,1,7330.150000000001,0,4,1,0,0,0
14577,0,63,3,149,0,1151.08,0,3,1,0,0,0
17409,0,84,3,104,0,7793.51,0,3,1,0,0,0
16470,0,15,3,468,1,2416.85,0,4,1,0,0,1
16191,0,162,2,210,0,14579.560000000001,0,2,1,0,0,0
17344,0,628,0,67,0,457.36,0,0,1,0,0,0
16365,0,23,3,122,0,2770.69,0,3,1,0,0,1
13418,0,24,3,522,1,10871.04,0,4,1,0,0,1
12854,0,141,2,261,0,2970.9700000000003,0,2,1,0,0,0
15197,0,152,2,42,0,1571.15,0,2,1,0,0,0
13953,0,15,3,18,0,6229.36,0,3,1,0,0,1
14298,0,23,3,2850,2,90556.89,1,6,0,1,0,1
16952,0,9,3,87,0,795.83,0,3,1,0,0,0
13415,0,372,1,101,0,784.17,0,1,1,0,0,0
13668,0,13,3,654,1,11879.48,0,4,1,0,0,1
14790,0,19,3,127,0,2145.6,0,3,1,0,0,0
17487,0,628,0,8,0,160.55,0,0,1,0,0,0
17958,0,16,3,36,0,973.88,0,3,1,0,0,0
17754,0,42,3,200,0,4259.59,0,3,1,0,0,1
15898,0,126,2,607,1,4610.56,0,3,1,0,0,0
14130,0,219,2,220,0,1858.77,0,2,1,0,0,0
17860,0,268,1,162,0,717.39,0,1,1,0,0,0
12664,1,43,3,39,0,4870.04,0,3,1,0,0,1
16719,0,48,3,354,1,3227.15,0,4,1,0,0,1
16442,0,127,2,176,0,715.11,0,2,1,0,0,0
13317,0,98,2,344,1,6486.091,0,3,1,0,0,0
15196,0,332,1,42,0,313.7,0,1,1,0,0,0
15956,0,451,0,18,0,617.6,0,0,1,0,0,0
15169,0,282,1,59,0,569.22,0,1,1,0,0,0
14685,0,476,0,187,0,4536.64,0,0,1,0,0,0
15503,0,262,1,117,0,257.3,0,1,1,0,0,0
13026,0,120,2,68,0,1532.56,0,2,1,0,0,0
15144,0,13,3,308,0,10938.17,0,3,1,0,0,1
12843,0,59,3,219,0,6583.36,0,3,1,0,0,0
14161,0,115,2,277,0,2996.93,0,2,1,0,0,0
17172,0,330,1,39,0,956.5699999999999,0,1,1,0,0,0
16830,0,342,1,75,0,1207.5,0,1,1,0,0,0
16127,0,626,0,75,0,801.31,0,0,1,0,0,0
17539,0,517,0,144,0,1176.84,0,0,1,0,0,0
15944,0,176,2,38,0,2164.24,0,2,1,0,0,0
17211,0,80,3,303,0,3340.35,0,3,1,0,0,0
14514,0,101,2,319,0,4380.04,0,2,1,0,0,0
17066,0,626,0,18,0,228.34,0,0,1,0,0,0
15850,0,68,3,262,0,888.03,0,3,1,0,0,0
17290,0,281,1,100,0,974.95,0,1,1,0,0,0
13735,0,75,3,622,1,9278.78,0,4,1,0,0,0
12681,1,51,3,1361,1,28035.44,1,5,0,1,0,1
17802,0,80,3,524,1,4946.22,0,4,1,0,0,0
15628,0,28,3,275,0,4826.2,0,3,1,0,0,1
15446,0,276,1,112,0,399.75,0,1,1,0,0,0
14525,0,0,3,462,1,7040.37,0,4,1,0,0,1
14751,0,584,0,7,0,126.45,0,0,1,0,0,0
12683,1,5,3,452,1,10836.22,0,4,1,0,0,1
13087,0,626,0,15,0,313.64,0,0,1,0,0,0
15562,0,251,1,33,0,671.4300000000001,0,1,1,0,0,0
17819,0,82,3,89,0,6021.05,0,3,1,0,0,0
16409,0,50,3,775,1,5652.74,0,4,1,0,0,1
14277,1,112,2,231,0,14638.64,0,2,1,0,0,0
14466,0,15,3,192,0,3780.4,0,3,1,0,0,1
16725,0,202,2,348,1,1688.26,0,3,1,0,0,0
17799,0,63,3,839,1,5722.75,0,4,1,0,0,1
17910,0,626,0,26,0,261.7,0,0,1,0,0,0
16551,0,30,3,88,0,2237.12,0,3,1,0,0,1
15577,0,51,3,59,0,396.03000000000003,0,3,1,0,0,0
12346,0,225,2,34,0,77556.46,1,3,1,0,0,0
12439,1,582,0,71,0,1142.88,0,0,1,0,0,0
13462,0,152,2,71,0,1153.85,0,2,1,0,0,0
13872,0,427,0,57,0,919.57,0,0,1,0,0,0
13013,0,7,3,467,1,10504.68,0,4,1,0,0,1
14977,0,625,0,4,0,31.929999999999996,0,0,1,0,0,0
12472,1,38,3,841,1,16249.289999999999,0,4,1,0,0,1
16769,0,160,2,97,0,1117.05,0,2,1,0,0,0
17075,0,153,2,184,0,2098.58,0,2,1,0,0,0
16190,0,294,1,119,0,2723.55,0,1,1,0,0,0
14032,0,68,3,204,0,3821.11,0,3,1,0,0,1
17825,0,498,0,27,0,701.96,0,0,1,0,0,0
15329,0,34,3,154,0,2958.83,0,3,1,0,0,0
17908,0,273,1,208,0,1142.47,0,1,1,0,0,0
15534,0,625,0,8,0,162.25,0,0,1,0,0,0
16327,0,99,2,827,1,9511.76,0,3,1,0,0,0
15920,0,54,3,107,0,569.14,0,3,1,0,0,0
12613,1,97,3,326,0,6817.37,0,3,1,0,0,0
17318,0,625,0,17,0,157.32999999999998,0,0,1,0,0,0
17965,0,34,3,817,1,7006.65,0,4,1,0,0,1
14401,0,7,3,241,0,6442.12,0,3,1,0,0,1
15188,0,625,0,23,0,310.43,0,0,1,0,0,0
16019,0,36,3,403,1,17329.16,0,4,1,0,0,1
12926,0,311,1,262,0,1523.97,0,1,1,0,0,0
17623,0,309,1,194,0,2365.77,0,1,1,0,0,0
15015,0,401,1,294,0,2354.97,0,1,1,0,0,0
14796,0,7,3,1346,1,9371.77,0,4,1,0,0,1
14042,0,625,0,21,0,431.98,0,0,1,0,0,0
15867,0,13,3,947,1,8418.28,0,4,1,0,0,1
16125,0,267,1,287,0,4292.35,0,1,1,0,0,0
13591,0,104,2,101,0,2093.94,0,2,1,0,0,0
16280,0,625,0,16,0,238.05,0,0,1,0,0,0
12920,0,471,0,32,0,323.86,0,0,1,0,0,0
17866,0,42,3,26,0,1134.95,0,3,1,0,0,0
13577,0,48,3,152,0,2995.48,0,3,1,0,0,1
16064,0,625,0,17,0,109.31,0,0,1,0,0,0
17416,0,9,3,545,1,16283.84,0,4,1,0,0,1
15640,0,21,3,674,1,21420.97,1,5,0,1,0,1
12992,0,625,0,6,0,93.35000000000001,0,0,1,0,0,0
15672,0,625,0,3,0,45.300000000000004,0,0,1,0,0,0
13000,0,6,3,62,0,1032.5,0,3,1,0,0,0
17012,0,624,0,36,0,360.61,0,0,1,0,0,0
16098,0,28,3,150,0,4010.7,0,3,1,0,0,1
16554,0,122,2,167,0,2841.72,0,2,1,0,0,0
13004,0,14,3,771,1,10988.87,0,4,1,0,0,1
15838,0,8,3,180,0,67896.0,1,4,1,0,0,1
17572,0,138,2,32,0,652.21,0,2,1,0,0,0
13902,1,532,0,63,0,34095.26,1,1,1,0,0,0
17213,0,41,3,266,0,4869.400000000001,0,3,1,0,0,0
17251,0,262,1,78,0,798.98,0,1,1,0,0,0
16858,0,268,1,126,0,4292.59,0,1,1,0,0,0
17082,0,218,2,170,0,4732.03,0,2,1,0,0,0
14607,0,161,2,184,0,20643.83,1,3,1,0,0,0
17262,0,127,2,19,0,2488.76,0,2,1,0,0,0
18220,0,126,2,25,0,1921.76,0,2,1,0,0,0
17625,0,40,3,629,1,5567.55,0,4,1,0,0,1
17233,0,348,1,58,0,560.86,0,1,1,0,0,0
17095,0,199,2,97,0,1792.05,0,2,1,0,0,0
16713,0,15,3,1162,1,12495.54,0,4,1,0,0,1
12941,0,624,0,27,0,377.49,0,0,1,0,0,0
17596,0,36,3,475,1,4196.29,0,4,1,0,0,1
15812,0,7,3,125,0,5201.47,0,3,1,0,0,0
14966,0,287,1,115,0,881.24,0,1,1,0,0,0
15070,0,272,1,32,0,737.0500000000001,0,1,1,0,0,0
18260,0,72,3,410,1,9947.26,0,4,1,0,0,0
16749,0,491,0,72,0,4157.88,0,0,1,0,0,0
13405,0,104,2,43,0,1213.811,0,2,1,0,0,0
17797,0,82,3,204,0,1463.85,0,3,1,0,0,0
13823,0,280,1,149,0,3096.21,0,1,1,0,0,0
15566,0,292,1,12,0,227.87,0,1,1,0,0,0
13050,0,6,3,947,1,11274.17,0,4,1,0,0,1
13756,0,29,3,314,0,7342.51,0,3,1,0,0,1
17816,0,169,2,45,0,96.11,0,2,1,0,0,0
16308,0,7,3,7,0,5120.0,0,3,1,0,0,1
15785,0,57,3,225,0,5969.93,0,3,1,0,0,0
14897,0,196,2,109,0,2520.48,0,2,1,0,0,0
15527,0,44,3,290,0,5375.8,0,3,1,0,0,1
17368,0,73,3,200,0,2651.41,0,3,1,0,0,1
15637,0,313,1,41,0,797.59,0,1,1,0,0,0
15393,0,181,2,40,0,783.58,0,2,1,0,0,0
18177,0,57,3,99,0,2216.32,0,3,1,0,0,0
13473,0,232,2,70,0,2657.7599999999998,0,2,1,0,0,0
16605,0,623,0,1,0,60.48,0,0,1,0,0,0
12956,0,206,2,42,0,521.89,0,2,1,0,0,0
12971,0,7,3,353,1,13787.050000000001,0,4,1,0,0,1
13711,0,118,2,92,0,1792.26,0,2,1,0,0,0
15394,0,104,2,213,0,4957.4,0,2,1,0,0,0
14460,0,10,3,42,0,1093.5,0,3,1,0,0,0
14769,0,8,3,1374,1,15172.14,0,4,1,0,0,1
15312,0,3,3,163,0,2930.19,0,3,1,0,0,1
17646,0,119,2,196,0,3898.79,0,2,1,0,0,0
13952,0,117,2,409,1,12823.521,0,3,1,0,0,0
15713,0,43,3,52,0,839.64,0,3,1,0,0,0
16366,0,482,0,60,0,1220.83,0,0,1,0,0,0
18286,0,376,1,67,0,1296.43,0,1,1,0,0,0
17677,0,0,3,660,1,33713.46,1,5,0,1,0,1
13047,0,26,3,378,1,8428.53,0,4,1,0,0,1
14869,0,3,3,223,0,2443.75,0,3,1,0,0,0
16197,0,369,1,93,0,2016.71,0,1,1,0,0,0
13074,0,411,1,29,0,1378.74,0,1,1,0,0,0
13289,0,623,0,16,0,307.95,0,0,1,0,0,0
16119,0,294,1,49,0,1606.93,0,1,1,0,0,0
13769,0,22,3,259,0,5160.2,0,3,1,0,0,1
15184,0,90,3,42,0,518.42,0,3,1,0,0,0
15499,0,623,0,41,0,158.65,0,0,1,0,0,0
12586,1,274,1,83,0,1865.73,0,1,1,0,0,0
18012,0,623,0,13,0,115.3,0,0,1,0,0,0
13403,0,287,1,6,0,154.5,0,1,1,0,0,0
14625,0,96,3,266,0,4497.88,0,3,1,0,0,0
17833,0,623,0,31,0,338.46000000000004,0,0,1,0,0,0
15222,0,218,2,138,0,3550.91,0,2,1,0,0,0
13178,0,33,3,676,1,13752.710000000001,0,4,1,0,0,1
14415,0,23,3,1114,1,10777.960000000001,0,4,1,0,0,1
16195,0,623,0,16,0,323.25,0,0,1,0,0,0
17776,0,286,1,80,0,330.56,0,1,1,0,0,0
16569,0,531,0,30,0,1331.03,0,0,1,0,0,0
17469,0,8,3,250,0,4672.35,0,3,1,0,0,1
14055,0,6,3,33,0,1520.96,0,3,1,0,0,0
17873,0,84,3,168,0,6265.33,0,3,1,0,0,0
15044,0,36,3,831,1,15173.08,0,4,1,0,0,1
14329,0,8,3,535,1,9519.17,0,4,1,0,0,1
17091,0,85,3,433,1,7044.95,0,4,1,0,0,1
16694,0,623,0,3,0,98.30000000000001,0,0,1,0,0,0
15055,0,374,1,81,0,549.12,0,1,1,0,0,0
18144,0,9,3,83,0,4660.95,0,3,1,0,0,1
13008,0,223,2,35,0,612.13,0,2,1,0,0,0
13941,0,71,3,85,0,8773.52,0,3,1,0,0,1
14092,0,31,3,332,0,6249.13,0,3,1,0,0,1
12867,0,65,3,946,1,6835.88,0,4,1,0,0,1
16742,0,392,1,104,0,2799.87,0,1,1,0,0,0
15498,0,20,3,885,1,23445.26,1,5,0,1,0,1
17402,0,1,3,172,0,4035.86,0,3,1,0,0,1
18201,0,622,0,27,0,447.53000000000003,0,0,1,0,0,0
13225,0,43,3,118,0,14896.87,0,3,1,0,0,1
17662,0,561,0,15,0,412.92,0,0,1,0,0,0
15863,0,92,3,61,0,295.46,0,3,1,0,0,0
18186,0,622,0,11,0,329.58,0,0,1,0,0,0
13875,0,33,3,270,0,4814.37,0,3,1,0,0,1
12557,1,58,3,49,0,15106.14,0,3,1,0,0,0
13266,0,12,3,274,0,5524.47,0,3,1,0,0,1
14484,0,301,1,53,0,1070.98,0,1,1,0,0,0
18097,0,26,3,133,0,3951.7200000000003,0,3,1,0,0,0
13520,1,37,3,199,0,6606.0,0,3,1,0,0,1
15862,0,12,3,451,1,2339.14,0,4,1,0,0,0
17612,0,12,3,340,1,5394.86,0,4,1,0,0,1
14422,0,70,3,517,1,9558.960000000001,0,4,1,0,0,0
18006,0,281,1,41,0,524.83,0,1,1,0,0,0
14095,0,622,0,1,0,2.95,0,0,1,0,0,0
16908,0,622,0,20,0,252.59,0,0,1,0,0,0
13427,0,20,3,46,0,888.79,0,3,1,0,0,0
17103,0,622,0,32,0,424.3,0,0,1,0,0,0
13203,0,20,3,157,0,2485.03,0,3,1,0,0,1
16439,0,622,0,9,0,310.70000000000005,0,0,1,0,0,0
15270,0,17,3,162,0,7995.66,0,3,1,0,0,0
16150,0,28,3,216,0,4002.17,0,3,1,0,0,1
16661,0,440,0,62,0,932.76,0,0,1,0,0,0
17400,0,26,3,469,1,4623.28,0,4,1,0,0,0
17526,0,190,2,83,0,3616.14,0,2,1,0,0,0
13039,0,484,0,55,0,1010.73,0,0,1,0,0,0
15428,0,287,1,38,0,668.97,0,1,1,0,0,0
16720,0,276,1,115,0,605.79,0,1,1,0,0,0
15879,0,304,1,179,0,1137.8,0,1,1,0,0,0
17638,0,547,0,3,0,842.4,0,0,1,0,0,0
12708,1,1,3,294,0,5084.66,0,3,1,0,0,1
12826,0,78,3,135,0,2378.65,0,3,1,0,0,0
16772,0,323,1,68,0,3698.0499999999997,0,1,1,0,0,0
17927,0,621,0,10,0,294.0,0,0,1,0,0,0
14083,0,26,3,106,0,612.68,0,3,1,0,0,0
14555,0,201,2,117,0,2304.03,0,2,1,0,0,0
